	GSM461182_untreat_single_featureCounts.counts	GSM461176_untreat_single_featureCounts.counts	GSM461177_untreat_paired_featureCounts.counts	GSM461178_untreat_paired_featureCounts.counts	GSM461179_treat_single_featureCounts.counts	GSM461180_treat_paired_featureCounts.counts	GSM461181_treat_paired_featureCounts.counts
FBgn0005614	28.3334467418132	77.649201377898	96.4448452739615	65.3431720827825	64.5051673480693	59.7682485821898	56.6520413354841
FBgn0250850	1760.00704466793	1519.92049664866	1750.00727311624	1708.04012607087	1636.7530674254	1809.4837258258	1916.31687647855
FBgn0034318	0	0.500962589534826	0	0	0	0	0
FBti0019940	0	0	0	0	0	0	0
FBgn0033155	1421.67235710392	1404.69910105565	1680.00698219159	1411.71643871872	1122.80945766029	1512.1366891294	1386.74344660337
FBgn0053919	4.1666833443843	6.51251366395273	6.22224808219107	1.51960865308797	8.39091607779763	2.98841242910949	3.69469834796635
FBgn0261501	0	0	0	0	0	0	0
FBgn0266073	0.83333666887686	1.00192517906965	0	0	2.62216127431176	0	2.46313223197757
FBgn0083124	100.8337369341	51.0981841325522	70.0002909246495	68.3823893889584	142.121141067697	97.1234039460585	46.7995124075738
FBgn0011592	479.168584604194	416.800874492975	412.223935445158	399.657075762135	634.038596128583	585.72883610546	536.96282657111
FBgn0050184	59.166903490257	27.5529424244154	38.8890505136942	48.6274768988149	41.4301481341258	55.2856299385256	71.4308347273495
FBgn0263444	0	0	0	0	0	0	0
FBgn0265525	4.1666833443843	5.00962589534826	3.11112404109553	3.03921730617593	3.14659352917411	5.97682485821898	3.69469834796635
FBgn0053365	0	0	0	0	0	0	0
FBgn0265508	0	1.00192517906965	0	0	2.09772901944941	0	1.23156611598878
FBgn0263586	0	1.50288776860448	1.55556202054777	1.51960865308797	2.62216127431176	0	1.23156611598878
FBgn0029006	2203.34215251042	2205.73828172184	2174.67570472578	2037.79520379096	1757.8969182986	1942.46807892117	1807.93905827154
FBgn0033249	0	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0260401	0	0	0	0	0	0	0
FBgn0034976	484.168604617455	544.045372234821	549.113393253361	416.372770946102	521.285661333177	434.814008435431	444.595367871951
FBgn0264338	0	0	0	0	0	0	0
FBgn0004907	8521.70077593477	8620.56424071528	5285.79974582131	6078.43461235186	9162.88035695501	5410.52070290273	5061.7367367139
FBti0061457	1.66667333775372	0	0	0	0	0	0
FBgn0050284	15.8333967086603	10.0192517906965	23.3334303082165	15.1960865308797	17.3062644104576	13.4478559309927	11.0840950438991
FBgn0034671	0.83333666887686	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0034739	0	1.50288776860448	1.55556202054777	0	0	1.49420621455475	0
FBgn0265870	0	0.500962589534826	0	0	0	0	0
FBgn0033387	129.167183675913	108.207919339522	112.000465479439	117.009866287773	89.1534833265998	103.100228804277	100.98842151108
FBgn0050456	716.669535234099	809.054582098743	826.003432910864	846.422019769997	827.554098172791	853.19174851076	830.07556217644
FBgn0034408	161.667313762111	153.795514987191	166.445136198611	135.245170124829	174.111508614301	240.567200543314	282.028640561432
FBgn0034583	439.168424498105	350.172850084843	647.113800547871	723.333718869872	389.653165362727	552.856299385256	573.909810050773
FBgn0026402	281.667794080379	276.531349423224	261.334419452025	300.882513311417	237.043379197783	257.003468903416	272.176111633521
RR48362_transposable_element	5.00002001326116	1.00192517906965	1.55556202054777	1.51960865308797	4.19545803889881	2.98841242910949	0
FBgn0287478	839.170025558998	850.133514440599	819.781184828673	685.343502542672	741.022776120503	778.481437783022	735.244971245304
FBgn0011877	0.83333666887686	0	0	0	0.524432254862352	0	0
FBgn0050077	131.667193682544	145.279150965099	113.556027499987	151.960865308797	135.303521754487	146.432209026365	161.335161194531
FBti0060945	1.66667333775372	6.01155107441791	6.22224808219107	0	2.62216127431176	4.48261864366424	2.46313223197757
FBgn0265985	3.33334667550744	3.00577553720895	0	6.07843461235186	2.62216127431176	0	0
FBti0060366	0	0	0	0	0	0	0
FBgn0034966	71.6669535234099	48.5933711848781	57.5557947602673	53.1863028580788	65.0295996029316	70.227692084073	51.7257768715289
FBgn0265763	0	0	0	0	0	0	0
FBgn0026326	559.168904816373	536.530933391798	522.668838904049	499.951246865941	534.396467704736	558.833124243475	532.036562107155
FBti0063049	0	0	0	0	0	0	0
FBgn0034858	1258.33837000406	1270.44112706032	1480.89504356147	1434.51056851504	1134.34696726727	1713.85452809429	1719.26629792034
FBti0061660	0.83333666887686	1.00192517906965	6.22224808219107	3.03921730617593	1.57329676458705	2.98841242910949	1.23156611598878
FBgn0040734	0	0.500962589534826	0	0	0	0	0
FBgn0050195	0	1.50288776860448	0	0	1.0488645097247	0	0
FBgn0033028	1877.50751497956	1639.14959295795	1460.67273729435	1562.15769537443	1704.92926055751	1474.78153376553	1309.15478129608
FBgn0050443	250.001000663058	235.953379670903	266.001105513668	288.725644086713	226.030301845674	261.48608754708	295.575867837308
FBgn0033076	0	1.00192517906965	0	0	0.524432254862352	0	1.23156611598878
FBti0062612	0.83333666887686	0.500962589534826	0	1.51960865308797	2.09772901944941	1.49420621455475	0
FBgn0262450	0	0	0	0	0	0	0
FBgn0042085	2635.84388365751	2866.50793731827	2851.34518366406	2530.14840739146	2148.59894817105	2649.22761840556	2682.35100062357
FBgn0265590	121.667153656022	111.714657466266	101.111531335605	118.529474940861	128.485902441276	68.7334858695183	80.051797539271
FBgn0000043	29305.1172977236	21525.3605471324	24727.2138786273	24423.1502724298	31720.8093676042	41343.1917505153	41938.5209477661
FBgn0020236	5956.69050913179	4764.15422647619	5592.24546386922	5245.68907045966	4338.10361222137	5255.12325658904	4938.58012511502
FBgn0034162	11.666713364276	8.51636402209203	7.77781010273883	19.7549124901435	12.5863741166964	10.4594435018832	23.3997562037869
FBtr0309661_df_nrg	0	0	0	0	0	0	0
FBgn0033999	0	1.00192517906965	0	0	0	0	1.23156611598878
FBgn0033644	2.50001000663058	8.01540143255721	14.0000581849299	6.07843461235186	7.86648382293527	1.49420621455475	6.15783057994392
FBgn0015277	733.336268611637	643.736927552251	815.114498767029	879.853410137932	516.041338784554	817.330799361446	769.72882249299
FBgn0050446	10.8333766953992	9.01732661162686	15.5556202054777	12.1568692247037	8.39091607779763	5.97682485821898	7.3893966959327
FBgn0033443	0.83333666887686	1.00192517906965	1.55556202054777	0	2.62216127431176	0	2.46313223197757
FBti0018886	0.83333666887686	5.51058848488308	6.22224808219107	3.03921730617593	3.14659352917411	1.49420621455475	1.23156611598878
FBti0062563	0	0	0	0	0	0	0
FBti0063138	4.1666833443843	0	0	4.5588259592639	1.57329676458705	1.49420621455475	0
FBgn0034072	5245.02099391095	4884.38524796455	4812.90889157479	4510.19848236508	5294.14361283544	5252.13484415993	5040.80011274209
FBgn0050488	0	1.50288776860448	1.55556202054777	0	3.67102578403646	0	0
FBgn0010425	0	0.500962589534826	0	0	0	0	0
FBgn0034726	187.500750497293	306.088142205778	152.445078013681	156.51969126806	194.564366553932	127.007528237153	146.556367802665
FBgn0035092	0.83333666887686	1.50288776860448	1.55556202054777	1.51960865308797	2.09772901944941	4.48261864366424	2.46313223197757
FBti0059637	0	0	0	0	0	0	0
FBgn0011896	0	0	0	0	0	0	0
FBgn0013272	16598.3997706893	15813.3851012563	15140.2851459914	15223.4394866352	11182.4689704299	11161.7204227239	10893.2022959208
FBgn0053449	0	0	0	0	0	0	0
FBgn0014469	935.003742479837	982.387638077793	944.226146472494	930.000495689835	785.599517783803	732.161045131825	703.224252229596
FBgn0033767	11.666713364276	17.5336906337189	15.5556202054777	12.1568692247037	18.3551289201823	22.4130932183212	14.7787933918654
FBgn0263000	0	0	0	0	0	0	0
FBti0063071	0	0	0	0	0	0	0
FBgn0011694	0	0	0	0	0	0	0
FBti0019009	0.83333666887686	1.50288776860448	0	0	0	0	2.46313223197757
FBgn0033692	297.501190789039	387.24408171042	385.779381095846	382.941380578167	343.50312693484	330.219573416599	380.553929840534
FBgn0029084	2.50001000663058	6.01155107441791	1.55556202054777	3.03921730617593	4.19545803889881	2.98841242910949	0
FBgn0039970	902.503612393639	888.206671245246	718.669653493068	688.382719848848	929.818387870949	590.211454749124	594.846434022583
FBgn0040755	0	1.00192517906965	0	0	0	0	0
FBgn0026619	329.16798420636	303.583329258104	256.667733390381	300.882513311417	283.717849880532	300.335449125504	298.039000069286
FBgn0040754	127.50051033816	190.866746612769	130.667209726012	176.274603758204	203.479714886592	171.833714673796	149.019500034643
FBti0061055	0	0	0	0	0	0	0
FBgn0024836	7.50003001989174	26.0500546558109	15.5556202054777	4.5588259592639	35.1369610757776	23.9072994328759	35.7154173636747
FBgn0264508	9.16670335764546	8.51636402209203	3.11112404109553	4.5588259592639	5.76875480348587	4.48261864366424	4.92626446395514
FBgn0266646	0	0.500962589534826	0	0	1.0488645097247	0	0
FBgn0050480	0	0	0	0	0	0	0
FBgn0033970	0	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0011938	0	0	0	0	0.524432254862352	0	0
FBgn0286921	0	0.500962589534826	1.55556202054777	0	0	0	0
FBgn0033610	15.8333967086603	9.51828920116169	12.4444961643821	13.6764778777917	11.5375096069717	10.4594435018832	16.0103595078542
FBgn0034501	3680.84806642909	2528.8591519718	3123.56853725991	3002.74669850182	1917.32432377676	2244.29773426123	2307.95490136298
FBgn0283666	506.668694677131	589.63296788249	356.223702705438	405.735510374487	566.38683525134	376.539966067796	400.258987696355
FBgn0050197	0	2.0038503581393	0	1.51960865308797	1.0488645097247	1.49420621455475	0
FBgn0264959	2081.6749988544	2326.47026579973	1986.4527002395	1849.36373080805	2248.76550884976	2180.04686703537	1960.65325665414
FBti0064270	0	1.00192517906965	0	0	1.0488645097247	0	0
FBgn0287621	0	0	0	0	1.0488645097247	0	0
FBti0063715	0	0	0	0	0	0	0
FBgn0035082	252.501010669688	284.045788266246	208.445310753401	279.607992168186	305.219572329889	279.416562121737	240.155392617813
FBgn0033862	0	0.500962589534826	0	0	1.0488645097247	0	0
FBgn0050392	202.500810537077	218.419689037184	172.667384280802	230.980515269371	219.737114787325	188.269983033898	184.734917398318
FBgn0082585	144.167243715697	229.44086600695	186.667442465732	165.637343186588	189.844476260171	170.339508459241	209.366239718093
FBgn0034245	625.002501657645	242.465893334856	241.112113184904	455.88259592639	518.139067804003	451.250276795533	336.217549664938
FBgn0050220	0	0	0	0	0	0	0
FBgn0266642	0	0	0	0	0	2.98841242910949	0
FBgn0053458	0	0	0	0	0	0	0
FBgn0050333	0	0	0	0	0	0	0
FBti0063240	30.8334567484438	7.51443884302238	14.0000581849299	9.11765191852779	11.0130773521094	22.4130932183212	12.3156611598878
FBgn0033951	303.334547471177	386.242156531351	314.223528150649	319.117817148473	303.121843310439	300.335449125504	347.301644708837
FBgn0034103	0	0	0	0	0	0	0
RR44580_transposable_element	0	0	0	0	0	0	0
FBgn0011879	0	0	0	0	0	0	0
FBgn0025573	0	0	0	0	2.62216127431176	0	1.23156611598878
FBgn0010549	547.502191452097	438.342265842972	463.557482123234	454.362987273302	348.747449483464	330.219573416599	331.291285200983
FBgn0053423	0	0	0	0	0	0	0
FBgn0033557	559.168904816373	484.430824080176	435.557365753375	478.676725722709	422.167965164193	378.034172282351	350.996343056803
FBgn0053460	2810.01124745277	1894.64051362071	1829.34093616417	2057.55011628111	1733.77303457493	1410.53066653968	1586.25715739355
FBgn0034910	0	0	0	0	0	0	0
FBgn0263197	4940.8531097709	5034.17306223546	5673.1346889377	4659.1201303677	3787.4497446159	4611.12037811594	4330.18646381657
RR49783_transposable_element	40.0001601060893	18.0346532232537	23.3334303082165	12.1568692247037	86.0068897974257	35.8609491493139	11.0840950438991
FBgn0033651	0	0.500962589534826	0	0	0	0	1.23156611598878
FBgn0033680	0	0	0	0	0	0	0
FBgn0285941	0	0	0	0	0	0	0
FBgn0050484	25.0001000663058	27.5529424244154	31.1112404109553	31.9117817148473	35.1369610757776	10.4594435018832	13.5472272758766
FBgn0262566	0	0	0	0	0	0	0
FBti0062366	0	0	0	0	0	0	0
FBgn0065102	0	0	0	0	0	0	0
FBti0063266	0	0	0	0	0	0	0
FBgn0034659	0.83333666887686	1.50288776860448	0	0	0.524432254862352	0	0
FBgn0035034	2.50001000663058	1.50288776860448	0	4.5588259592639	6.29318705834822	1.49420621455475	4.92626446395514
FBgn0003326	0	4.0077007162786	1.55556202054777	4.5588259592639	2.09772901944941	1.49420621455475	2.46313223197757
FBgn0034903	2.50001000663058	16.5317654546492	1.55556202054777	6.07843461235186	5.76875480348587	2.98841242910949	1.23156611598878
FBgn0085230	0	1.50288776860448	0	0	2.62216127431176	0	0
FBgn0259795	0	0.500962589534826	1.55556202054777	0	1.0488645097247	0	0
FBti0059730	0	0	0	0	0.524432254862352	0	0
FBgn0025885	17275.0691458173	14020.9409559007	17174.9602688679	18059.0292332974	16345.5045195498	22175.514430207	23219.9475508525
FBgn0014269	667.502671770365	751.944846891773	732.669711677998	755.245500584719	545.409545056846	747.103107277373	766.034124145024
FBgn0034974	2.50001000663058	6.01155107441791	1.55556202054777	3.03921730617593	4.71989029376116	1.49420621455475	3.69469834796635
FBti0019270	4.1666833443843	0.500962589534826	0	1.51960865308797	1.57329676458705	0	0
FBgn0264958	3.33334667550744	7.51443884302238	7.77781010273883	1.51960865308797	9.43978058752233	2.98841242910949	3.69469834796635
FBgn0034755	1.66667333775372	0	1.55556202054777	0	2.62216127431176	0	1.23156611598878
FBgn0085236	2.50001000663058	4.50866330581343	1.55556202054777	3.03921730617593	1.0488645097247	0	2.46313223197757
FBgn0033491	207.500830550338	293.063114877873	244.223237225999	256.813862371866	267.984882234662	240.567200543314	197.050578558205
FBti0059817	0.83333666887686	4.0077007162786	0	0	4.71989029376116	0	1.23156611598878
FBti0061401	0	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0262481	0.83333666887686	1.00192517906965	1.55556202054777	0	0	0	0
FBti0061468	0	0	0	0	0	0	0
FBgn0265106	0	0.500962589534826	0	0	0	0	0
FBgn0034477	0.83333666887686	1.00192517906965	1.55556202054777	0	0.524432254862352	0	0
FBti0063845	0	0	0	0	0	0	0
FBti0063758	0	0	0	0	1.0488645097247	0	0
FBti0018943	0.83333666887686	0	0	0	0	0	0
FBgn0033381	220.000880583491	176.839794105793	136.889457808203	191.470690289084	207.150740670629	252.520850259752	229.071297573914
FBtr0309694_df_nrg	0	0	0	0	0	0	0
FBti0060494	0	0.500962589534826	0	0	0	0	1.23156611598878
FBgn0033844	5292.52118403694	5192.978203118	5750.91278996509	5379.4146319314	4161.89437458762	4661.92338941081	4630.68859611783
FBgn0053443	0	0	0	0	0	0	0
FBtr0309641_df_nrg	0	0	0	0	0	0	0
FBgn0050099	1.66667333775372	5.00962589534826	1.55556202054777	0	5.24432254862352	5.97682485821898	2.46313223197757
FBgn0034052	1.66667333775372	1.50288776860448	1.55556202054777	3.03921730617593	2.62216127431176	2.98841242910949	0
FBgn0034126	447.501791186874	390.750819837164	364.001512808177	439.166900742422	495.06404859006	363.092110136803	357.154173636747
FBgn0003174	3.33334667550744	5.51058848488308	1.55556202054777	0	9.43978058752233	2.98841242910949	6.15783057994392
FBgn0266346	34.1668034239513	41.0789323418557	48.2224226369808	31.9117817148473	35.1369610757776	34.3667429347591	30.7891528997196
FBgn0034352	0	0	0	0	0	1.49420621455475	0
FBgn0033590	0.83333666887686	0.500962589534826	0	0	0	0	0
FBgn0086712	861.670115618673	727.898642594102	838.447929075246	923.922061077483	710.605705338486	866.639604441752	927.369285339554
FBgn0262961	0	0	0	0	0	0	0
FBgn0034940	220.834217252368	227.437015648811	220.889806917783	259.853079678042	238.61667596237	294.358624267285	295.575867837308
FBti0063703	15.0000600397835	10.5202143802313	9.3333721232866	7.59804326543983	6.81761931321057	4.48261864366424	6.15783057994392
FBti0063823	0	0	0	0	0	0	0
FBti0018987	2.50001000663058	0.500962589534826	0	1.51960865308797	0	2.98841242910949	0
FBti0060630	0	0	0	0	0	0	1.23156611598878
FBgn0033301	1.66667333775372	1.00192517906965	1.55556202054777	0	0.524432254862352	0	1.23156611598878
FBgn0285950	35960.9772720431	28631.0139170944	33926.8076681468	40670.8059912463	26653.7449211242	34632.7116409499	36007.2985331641
FBti0061252	0	0	0	0	0	0	0
FBgn0025716	936.67041581759	818.572871299905	841.559053116341	1009.02014565041	871.081975326366	926.407853023942	895.348566323846
FBti0061910	0.83333666887686	0	0	0	0	0	0
FBti0063839	0	0	0	0	0	0	0
FBtr0472748_df_nrg	0	0	0	0	0	0	0
FBgn0285962	120.000480318268	128.246422920915	88.6670351712227	110.931431675421	166.769457046228	124.019115808044	114.535648786957
FBgn0265640	0	0	0	0	1.0488645097247	0	0
FBgn0053017	12.5000500331529	16.5317654546492	7.77781010273883	9.11765191852779	11.0130773521094	5.97682485821898	12.3156611598878
FBti0063100	0	0	0	0	0	0	0
FBgn0050046	1081.67099620216	1163.23513289986	1235.11624431493	1202.01044459258	861.642194738844	1038.47331911555	963.084702703229
FBgn0035033	383.334867683355	534.527083033659	597.335815890342	554.657158377107	514.992474274829	511.018525377723	507.405239787379
FBgn0262103	1334.17200687185	1656.18232100213	1960.00814589019	1592.54986843619	1084.00147080048	1193.87076542924	1214.32419036494
FBgn0082928	0	0.500962589534826	0	0	0	1.49420621455475	0
FBgn0034472	0	0.500962589534826	0	0	0	0	0
FBgn0266850	0	0	0	0	0.524432254862352	0	0
FBgn0085442	5216.68754716914	5156.40793408196	5036.90982253367	4580.10048040713	4062.25224616378	4331.70381599421	4332.64959604854
FBgn0034411	200.000800530446	161.810916419749	150.889515993133	147.402039349533	168.867186065677	204.706251394	181.040219050351
FBgn0267656	30.8334567484438	76.1463136092935	31.1112404109553	28.8725644086713	40.9057158792634	17.9304745746569	12.3156611598878
FBgn0034095	27.5001100729364	21.0404287604627	17.1111822260254	22.7941297963195	21.5017224493564	10.4594435018832	28.326020667742
FBti0062604	0	0	0	0	0	0	0
FBgn0262815	0.83333666887686	2.0038503581393	0	0	2.09772901944941	0	0
FBgn0082932	0	0	0	0	0	0	0
FBgn0082933	0	0	0	0	0	0	0
FBgn0011887	0	0	0	0	0	0	0
FBgn0034401	2851.67808089661	2302.42406150206	2709.78903979421	2437.4522795531	2295.43997953251	2698.53642348587	2674.96160392764
FBgn0045482	0	1.50288776860448	0	0	0	0	0
FBgn0266851	0.83333666887686	0.500962589534826	0	0	1.0488645097247	0	0
FBgn0262574	0	0.500962589534826	0	0	0.524432254862352	0	0
FBgn0033828	0	0	1.55556202054777	0	0.524432254862352	0	0
FBgn0050104	11.666713364276	15.0288776860448	15.5556202054777	25.8333471024954	12.5863741166964	7.47103107277373	9.85252892791027
FBgn0017414	71.6669535234099	88.6703783476641	68.4447289041017	91.1765191852779	123.766012147515	131.490146880818	94.8305909311364
FBti0061267	0	0	0	0	0	0	0
FBgn0034127	24.1667633974289	19.0365784023234	21.7778682876687	31.9117817148473	9.43978058752233	16.4362683601022	7.3893966959327
FBgn0027507	911.670315751285	806.549769151069	647.113800547871	626.078765072242	870.557543071504	576.763598818132	500.015843091446
FBgn0262812	0	0.500962589534826	0	1.51960865308797	0	0	0
FBti0061218	0	0	0	0	0	0	0
FBgn0033774	2.50001000663058	2.50481294767413	0	3.03921730617593	2.09772901944941	2.98841242910949	1.23156611598878
FBgn0266853	0	0	0	0	0.524432254862352	0	0
FBgn0058100	1.66667333775372	1.50288776860448	10.8889341438344	6.07843461235186	2.62216127431176	4.48261864366424	4.92626446395514
FBti0062588	0	0	0	0	0	0	0
FBgn0041702	272.501090722733	259.999583968574	233.334303082165	247.696210453338	310.988327133375	249.532437830642	250.007921545723
